"id_patient","redcap_repeat_instrument","redcap_repeat_instance","birthdate_patient","deathdate_patient","ssn_patient","drivers_patient","passport_patient","prefix_patient","first_patient","last_patient","suffix_patient","maiden_patient","marital_patient","race_patient","ethnicity_patient","gender_patient","birthplace_patient","address_patient","city_patient","state_patient","fips_patient","county_patient","zip_patient","lat_patient","lon_patient","healthcare_expenses_patient","healthcare_coverage_patient","income_patient","patients_complete","start_medication","stop_medication","payer_medication","encounter_medication","code_medication","description_medication","base_cost_medication","payer_coverage_medication","dispenses_medication","totalcost_medication","reasoncode_medication","reasondescription_medication","medications_complete","start_condition","stop_condition","encounter_condition","code_condition","description_condition","conditions_complete"
"9bcf5f9c-e82e-f8f9-f8eb-81d2cdbd191d","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-09-26,NA,"4475e384-19f5-f88f-a625-6c09264b1ae2",44054006,"Diabetes mellitus type 2 (disorder)",0
"9bdab166-4f98-c0b4-0873-e3ad8caa6602",NA,NA,1981-06-18,NA,"999-24-2221","S99977718","X18785025X","Mrs.","Fabiola106","Boyer713",NA,"Altenwerth646",1,"white","Other",2,"Roseville  California  US","477 Ondricka Overpass Unit 50","Mount Alexander","Victoria",6073,"Princes Hill",3462,-37.083561,144.053611,81905.24,1800696.44,25531,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9bdab166-4f98-c0b4-0873-e3ad8caa6602","medications",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-11-17 23:43:44,2022-11-23 23:43:44,"a735bf55-83e9-331a-899d-a82a60b9f60c","f8a7e2fe-6f95-e57e-455d-fccec12a2789",314076,"lisinopril 10 MG Oral Tablet",1.84,0,4,7.36,59621000,"Essential hypertension (disorder)",0,NA,NA,NA,NA,NA,NA
"9bdab166-4f98-c0b4-0873-e3ad8caa6602","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-11-18,NA,"f8a7e2fe-6f95-e57e-455d-fccec12a2789",44054006,"Diabetes mellitus type 2 (disorder)",0
"9bf8bee3-eecd-3a21-e391-a28e7b3deb49",NA,NA,1941-12-01,2023-06-17,"999-48-7640","S99923538","X48922604X","Mr.","Chris95","Goldner995",NA,NA,NA,"white","Other",1,"Falmouth  Massachusetts  US","371 Bruen Arcade Unit 39","Wellington","Victoria",25027,"Richmond",3851,-38.035548,147.084398,21107.93,410387.08,22975,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9bf8bee3-eecd-3a21-e391-a28e7b3deb49","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996-12-30,NA,"c0d19912-8c3d-d14f-4e64-98279ff9e8b2",44054006,"Diabetes mellitus type 2 (disorder)",0
"9c16de2d-d482-fa96-6228-6f1671d5b7d1",NA,NA,1984-08-17,NA,"999-85-9740","S99971785","X83765148X","Mrs.","Aleisha941","Gislason620",NA,"Hammes673",1,"black","Other",2,"Stockton  California  US","790 Johnson Tunnel Apt 94","Northern Grampians","Victoria",6037,"Albert Park",3384,-37.000261,143.126344,287387.79,1090432.7,24413,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9c16de2d-d482-fa96-6228-6f1671d5b7d1","medications",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-02-13 22:58:26,2015-02-19 22:58:26,"df166300-5a78-3502-a46a-832842197811","d6bdf993-9016-3e73-7253-404ae509e5bc",206905,"Ibuprofen 400 MG Oral Tablet [Ibu]",260.78,210.78,3,782.34,NA,NA,0,NA,NA,NA,NA,NA,NA
"9c16de2d-d482-fa96-6228-6f1671d5b7d1","medications",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-02-13 22:58:26,2015-02-19 22:58:26,"df166300-5a78-3502-a46a-832842197811","d6bdf993-9016-3e73-7253-404ae509e5bc",860975,"24 HR Metformin hydrochloride 500 MG Extended Release Oral Tablet",55.19,5.19,12,662.28,44054006,"Diabetes mellitus type 2 (disorder)",0,NA,NA,NA,NA,NA,NA
"9c16de2d-d482-fa96-6228-6f1671d5b7d1","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-02-14,NA,"d6bdf993-9016-3e73-7253-404ae509e5bc",44054006,"Diabetes mellitus type 2 (disorder)",0
"9c24790b-743b-17a4-87bd-7384dabc271b",NA,NA,1961-03-02,NA,"999-28-5778","S99951198","X71671217X","Mr.","Wilbur107","Kerluke267",NA,NA,2,"asian","Other",1,"Palos Verdes Estates  California  US","681 Auer Lane Unit 59","East Gippsland","Victoria",6073,"Albert Park",3909,-37.821921,147.970237,10294.83,265453.53,2068,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9c24790b-743b-17a4-87bd-7384dabc271b","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1974-04-27,NA,"368721ac-ef1f-9edc-b6b6-75a1f58efbc0",44054006,"Diabetes mellitus type 2 (disorder)",0
"9c84396e-eb68-7318-4031-8ce3fe19dc08",NA,NA,1951-02-04,NA,"999-67-8775","S99955026","X2392623X","Mrs.","Beatriz277","Echevarría842",NA,"Chacón810",NA,"native","Other",2,"Havana  Havana  CU","464 Maggio Pathway Unit 89","Wangaratta","Victoria",6001,"Port Melbourne",3732,-36.686814,146.313751,29005.17,3177031.21,20358,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9c84396e-eb68-7318-4031-8ce3fe19dc08","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005-02-27,NA,"3176f670-955c-4138-6665-72a9f3d29f8d",44054006,"Diabetes mellitus type 2 (disorder)",0
"9c84396e-eb68-7318-4031-8ce3fe19dc08","conditions",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-04-18,NA,"ee821514-bf14-831a-0370-242a6c353c52",44054006,"Diabetes mellitus type 2 (disorder)",0
"9cb2fb50-21db-4e45-bc8e-807095027bc8",NA,NA,1918-12-10,1988-02-08,"999-44-4750","S99986605","X57440572X","Mrs.","Tawny381","Ziemann98",NA,"Swift555",1,"white","Other",2,"Mission Viejo  California  US","611 Stamm Village Suite 62","Golden Plains","Victoria",6059,"Fairfield",3351,-37.758248,143.637463,42678.99,8710201.43,15475,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9cb2fb50-21db-4e45-bc8e-807095027bc8","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993-11-23,NA,"b9fceb7c-b148-4ca6-ef56-7885b93babd4",44054006,"Diabetes mellitus type 2 (disorder)",0
"9cd4ae0d-4873-d4b3-6087-666c8b4f2af0",NA,NA,2004-07-02,NA,"999-64-1273","S99936428",NA,"Mr.","Jeremy766","Von197",NA,NA,NA,"white","Other",1,"Tracy  California  US","925 Baumbach Approach Apt 41","Buloke","Victoria",NA,"Middle Park",3483,-35.901765,142.890804,18505.68,1020786.36,61217,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9cd4ae0d-4873-d4b3-6087-666c8b4f2af0","medications",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009-07-16 19:34:25,2009-07-16 19:34:25,"b046940f-1664-3047-bca7-dfa76be352a4","25117e84-c829-e2be-182c-bddefac1a84b",860975,"24 HR Metformin hydrochloride 500 MG Extended Release Oral Tablet",11.42,0,1,11.42,44054006,"Diabetes mellitus type 2 (disorder)",0,NA,NA,NA,NA,NA,NA
"9cd4ae0d-4873-d4b3-6087-666c8b4f2af0","medications",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009-07-16 19:34:25,2010-07-22 19:34:25,"b046940f-1664-3047-bca7-dfa76be352a4","25117e84-c829-e2be-182c-bddefac1a84b",860975,"24 HR Metformin hydrochloride 500 MG Extended Release Oral Tablet",31.09,0,12,373.08,44054006,"Diabetes mellitus type 2 (disorder)",0,NA,NA,NA,NA,NA,NA
"9cd4ae0d-4873-d4b3-6087-666c8b4f2af0","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009-07-17,NA,"25117e84-c829-e2be-182c-bddefac1a84b",44054006,"Diabetes mellitus type 2 (disorder)",0
"9ce6e51e-bc0a-4931-c2fa-b748b7fc5af1",NA,NA,1982-01-24,NA,"999-73-9008","S99918151","X18490353X","Mr.","Heriberto162","Ortiz186",NA,NA,NA,"white","Other",1,"Antioch  California  US","656 Harris Fork Suite 25","Latrobe","Victoria",6073,"South Yarra",3847,-38.166213,146.772991,75232.5,10183.99,99212,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9ce6e51e-bc0a-4931-c2fa-b748b7fc5af1","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-03-25,NA,"f153ffe7-c34f-f6a0-7d5a-ca7b7cd929f8",44054006,"Diabetes mellitus type 2 (disorder)",0
"9d10a882-b5e3-3c97-72be-825c33af19d1",NA,NA,1969-05-07,NA,"999-91-3769","S99972897","X81924894X","Mr.","Dexter530","Monahan736",NA,NA,2,"white","Other",1,"Los Angeles  California  US","398 Hilpert Course","Macedon Ranges","Victoria",6073,"Collingwood",3442,-37.330661,144.548846,47917.84,42067,26926,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9d10a882-b5e3-3c97-72be-825c33af19d1","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-13,NA,"9b88262f-2cc2-98ec-da3f-6fc5aaecd24f",44054006,"Diabetes mellitus type 2 (disorder)",0
"9d7142f8-4881-8dae-9ab3-f2e9b8dc2a7e",NA,NA,1946-07-23,NA,"999-65-2985","S99933977","X18832123X","Mrs.","Hye44","Terry864",NA,"Emmerich580",1,"white","Other",2,"Sacramento  California  US","1089 Schoen Run Suite 9","Victoria Park","Victoria",6001,"South Wharf",6102,-32.005644,115.904425,16749.76,1930505.82,9598,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9d7142f8-4881-8dae-9ab3-f2e9b8dc2a7e","medications",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-28 20:18:37,2014-09-29 20:18:37,"d18ef2e6-ef40-324c-be54-34a5ee865625","36e52480-7d3a-4f28-c942-597c08c79d34",310798,"Hydrochlorothiazide 25 MG Oral Tablet",1.1,0,3,3.3,59621000,"Essential hypertension (disorder)",0,NA,NA,NA,NA,NA,NA
"9d7142f8-4881-8dae-9ab3-f2e9b8dc2a7e","medications",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-28 20:18:37,2014-09-29 20:18:37,"d18ef2e6-ef40-324c-be54-34a5ee865625","36e52480-7d3a-4f28-c942-597c08c79d34",314076,"lisinopril 10 MG Oral Tablet",1.84,0,3,5.52,59621000,"Essential hypertension (disorder)",0,NA,NA,NA,NA,NA,NA
"9d7142f8-4881-8dae-9ab3-f2e9b8dc2a7e","medications",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-28 20:18:37,2014-09-29 20:18:37,"d18ef2e6-ef40-324c-be54-34a5ee865625","36e52480-7d3a-4f28-c942-597c08c79d34",308136,"amLODIPine 2.5 MG Oral Tablet",2.47,0,3,7.41,59621000,"Essential hypertension (disorder)",0,NA,NA,NA,NA,NA,NA
"9d7142f8-4881-8dae-9ab3-f2e9b8dc2a7e","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-29,NA,"36e52480-7d3a-4f28-c942-597c08c79d34",44054006,"Diabetes mellitus type 2 (disorder)",0
"9d7568aa-2f23-501d-fcc3-b0acf7a65b3f",NA,NA,1958-02-24,2020-11-28,"999-80-8216","S99974900","X4319750X","Mrs.","Karole140","Ullrich385",NA,"Schamberger479",1,"white","Other",2,"Daly City  California  US","723 Senger Annex Suite 67","Townsville","Victoria",6081,"South Yarra",4818,-19.27139928,146.7141039,1395551.19,1252664.54,120400,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9d7568aa-2f23-501d-fcc3-b0acf7a65b3f","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992-05-11,NA,"7a779f70-af4f-156e-d8cc-af0f27f3c24e",44054006,"Diabetes mellitus type 2 (disorder)",0
"9de9b314-29a9-bebf-6e60-71578ae05627",NA,NA,1913-08-21,NA,"999-97-3884","S99924168","X79975262X","Mr.","Larry532","Kerluke267","MD",NA,1,"white","Other",1,"Melrose  Massachusetts  US","866 Schinner Burg Suite 80","Sunshine Coast","Victoria",NA,"St Kilda",4550,-26.812085,152.971346,120506.06,232172.6,26672,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9de9b314-29a9-bebf-6e60-71578ae05627","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1962-10-18,NA,"7aed64f1-a3ff-cd44-d854-aa9c7f275182",44054006,"Diabetes mellitus type 2 (disorder)",0
"9dff9a50-fb23-13b7-5324-e082961d7d7f",NA,NA,1960-05-13,NA,"999-30-3824","S99968402","X88620798X","Mrs.","Dorethea38","Kuphal363",NA,"Wisoky380",1,"white","Other",2,"Los Angeles  California  US","190 Ward Rue Unit 58","South Gippsland","Victoria",6083,"Carlton North",3871,-38.42207,146.158866,241884.91,644972.13,31122,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9dff9a50-fb23-13b7-5324-e082961d7d7f","medications",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-07-09 17:53:45,2020-07-09 17:53:45,"8fa6c185-e44e-3e34-8bd8-39be8694f4ce","69a66446-01e7-2670-ecb2-e379f60bfcbf",860975,"24 HR Metformin hydrochloride 500 MG Extended Release Oral Tablet",54.32,0,1,54.32,44054006,"Diabetes mellitus type 2 (disorder)",0,NA,NA,NA,NA,NA,NA
"9dff9a50-fb23-13b7-5324-e082961d7d7f","medications",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-07-09 17:53:45,2021-07-15 17:53:45,"8fa6c185-e44e-3e34-8bd8-39be8694f4ce","69a66446-01e7-2670-ecb2-e379f60bfcbf",860975,"24 HR Metformin hydrochloride 500 MG Extended Release Oral Tablet",4.63,0,12,55.56,44054006,"Diabetes mellitus type 2 (disorder)",0,NA,NA,NA,NA,NA,NA
"9dff9a50-fb23-13b7-5324-e082961d7d7f","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-07-10,NA,"69a66446-01e7-2670-ecb2-e379f60bfcbf",44054006,"Diabetes mellitus type 2 (disorder)",0
"9e99c07a-c593-b09a-5134-5cd840180422",NA,NA,1989-06-11,NA,"999-38-4583","S99953062","X29653472X","Mr.","Raúl937","Gil594",NA,NA,1,"white","Other",1,"Wesley  Saint Andrew Parish  DM","771 Stark Run","Moorabool","Victoria",6037,"Elwood",3342,-37.651463,144.239102,25610.86,131291.14,42149,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9e99c07a-c593-b09a-5134-5cd840180422","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-08-17,NA,"cac26f96-a878-967e-5a30-9217440b6f3a",44054006,"Diabetes mellitus type 2 (disorder)",0
"9edf8b55-e92a-b2e2-c896-aedf62f9db92",NA,NA,1948-04-15,NA,"999-93-4396","S99911318","X49893830X","Mr.","Óscar156","Sisneros410",NA,NA,1,"white","Other",1,"Havana  Havana  CU","411 Douglas Ranch Suite 61","Hume","Victoria",6065,"St Kilda East",3064,-37.546522,144.942199,14837.62,479168.53,15393,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9edf8b55-e92a-b2e2-c896-aedf62f9db92","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998-04-16,NA,"2f663cdd-feca-3faa-822d-5824693f99b6",44054006,"Diabetes mellitus type 2 (disorder)",0
"9f27866d-dddd-4bb7-e632-89ed3c672ac4",NA,NA,1955-08-10,NA,"999-73-3884","S99926734","X52237619X","Mr.","Maxwell782","Daniel959",NA,NA,1,"white","Other",1,"Los Angeles  California  US","450 Metz Loaf Suite 12","Wyndham","Victoria",6065,"Elwood",3340,-37.787135,144.394442,540355.11,992491.51,170742,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9f27866d-dddd-4bb7-e632-89ed3c672ac4","medications",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-10-11 16:58:51,2017-10-17 16:58:51,"26aab0cd-6aba-3e1b-ac5b-05c8867e762c","c848ed6f-3c77-402c-9474-4beca950d072",206905,"Ibuprofen 400 MG Oral Tablet [Ibu]",129.94,0,3,389.82,NA,NA,0,NA,NA,NA,NA,NA,NA
"9f27866d-dddd-4bb7-e632-89ed3c672ac4","medications",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-10-11 17:11:54,2017-10-17 17:11:54,"26aab0cd-6aba-3e1b-ac5b-05c8867e762c","53b095d5-4e43-ca71-95cf-951e46081c4d",1049625,"Acetaminophen 325 MG / Oxycodone Hydrochloride 10 MG Oral Tablet [Percocet]",260.78,0,3,782.34,NA,NA,0,NA,NA,NA,NA,NA,NA
"9f27866d-dddd-4bb7-e632-89ed3c672ac4","medications",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-10-11 17:11:54,2017-10-17 17:11:54,"26aab0cd-6aba-3e1b-ac5b-05c8867e762c","53b095d5-4e43-ca71-95cf-951e46081c4d",1049504,"Abuse-Deterrent 12 HR Oxycodone Hydrochloride 10 MG Extended Release Oral Tablet [Oxycontin]",260.78,0,3,782.34,NA,NA,0,NA,NA,NA,NA,NA,NA
"9f27866d-dddd-4bb7-e632-89ed3c672ac4","medications",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-10-11 17:11:54,2017-10-17 17:11:54,"26aab0cd-6aba-3e1b-ac5b-05c8867e762c","53b095d5-4e43-ca71-95cf-951e46081c4d",245134,"72 HR Fentanyl 0.025 MG/HR Transdermal System",260.78,0,3,782.34,NA,NA,0,NA,NA,NA,NA,NA,NA
"9f27866d-dddd-4bb7-e632-89ed3c672ac4","medications",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-10-11 17:11:54,2017-10-17 17:11:54,"26aab0cd-6aba-3e1b-ac5b-05c8867e762c","53b095d5-4e43-ca71-95cf-951e46081c4d",1860491,"12 HR Hydrocodone Bitartrate 10 MG Extended Release Oral Capsule",260.78,0,3,782.34,NA,NA,0,NA,NA,NA,NA,NA,NA
"9f27866d-dddd-4bb7-e632-89ed3c672ac4","medications",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-10-11 17:11:54,2017-10-17 17:11:54,"26aab0cd-6aba-3e1b-ac5b-05c8867e762c","53b095d5-4e43-ca71-95cf-951e46081c4d",860975,"24 HR Metformin hydrochloride 500 MG Extended Release Oral Tablet",13.27,0,12,159.24,44054006,"Diabetes mellitus type 2 (disorder)",0,NA,NA,NA,NA,NA,NA
"9f27866d-dddd-4bb7-e632-89ed3c672ac4","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-10-12,NA,"c848ed6f-3c77-402c-9474-4beca950d072",44054006,"Diabetes mellitus type 2 (disorder)",0
"9f27866d-dddd-4bb7-e632-89ed3c672ac4","conditions",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-10-12,NA,"53b095d5-4e43-ca71-95cf-951e46081c4d",44054006,"Diabetes mellitus type 2 (disorder)",0
"9fbefc59-c5ef-2fb1-37f6-940acc8d497e",NA,NA,1934-12-28,2005-01-16,"999-29-9677","S99975041","X32354599X","Mrs.","Rosette746","Leuschke194",NA,"Wolff180",1,"white","Other",2,"Lynnfield  Massachusetts  US","959 Wunsch Frontage road","Mornington Peninsula","Victoria",25017,"Melbourne",3916,-38.415199,145.050587,89161.09,891900.03,522244,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9fbefc59-c5ef-2fb1-37f6-940acc8d497e","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1982-02-12,NA,"0de7877e-c26f-558a-acb6-f19301f65c24",44054006,"Diabetes mellitus type 2 (disorder)",0
"9fbf5520-dfef-1a29-89a5-407b5dfd7e03",NA,NA,1961-11-17,NA,"999-25-2915","S99929551","X73959537X","Mr.","Horace32","Rosenbaum794",NA,NA,1,"asian","Other",1,"Los Angeles  California  US","324 Stiedemann Way Suite 31","Bass Coast","Victoria",6037,"Fitzroy",3921,-38.41571044,145.3687444,20704.42,321889.02,19469,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9fbf5520-dfef-1a29-89a5-407b5dfd7e03","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-11-23,NA,"8207b018-e08e-0f40-34e8-ee35eb3c39f7",44054006,"Diabetes mellitus type 2 (disorder)",0
"9ff4badc-aa86-1208-1941-78f6b3350ec1",NA,NA,1982-12-11,NA,"999-10-8475","S99910987","X73170546X","Mrs.","Jettie913","Bayer639",NA,"Gleichner915",1,"white","Other",2,"Oakland  California  US","660 Shanahan Grove","Unincorporated Vic","Victoria",6037,"Flemington",3818,-38.096289,145.867337,12112.88,1020534.53,15141,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
