Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,SUBURB,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
739db130-af3c-47b1-733e-4150e899967f,2010-11-28,,999-18-3315,,,,Ivory697,Turner526,,,,white,Other,M,Los Angeles  California  US,567 Brown Boulevard,Wellington,Victoria,Lindenow South,6019.0,3875,-37.826032,147.63201,30726.03,6252.07,97900
864aa8f6-745f-34a5-d6b5-cb255ae7c698,1968-01-17,,999-59-6333,S99962365,X50470264X,Mr.,Coleman27,Daugherty69,,,M,white,Other,M,Palm Desert  California  US,312 Ledner Path Suite 27,Greater Geelong,Victoria,Marshall,6037.0,3216,-38.215906,144.334005,76230.64,216922.34,42056
6e07deba-8552-5ca8-86a6-5e02a2847098,2018-03-21,,999-65-9729,,,,Magan944,DuBuque211,,,,white,Other,F,Sacramento  California  US,713 Stanton Parade,Horsham,Victoria,Wonwondah,6107.0,3401,-36.881534,141.940832,9671.18,7619.03,141120
264168d3-2e6e-2fc3-b600-ea41fda5ca66,1939-12-27,2021-06-27,999-86-2645,S99994464,X23822207X,Mrs.,Hellen346,Wolff180,,Cummerata161,M,white,Other,F,Corona  California  US,1068 Tromp Highlands Apt 69,Wellington,Victoria,Llowalong,6037.0,3862,-37.597551,147.228456,16812.11,2158511.5,8767
34f0bfe3-7c52-c904-78d6-c345b5b61a84,2011-03-06,,999-39-8611,,,,Nanci249,Lindgren255,,,,white,Other,F,Twentynine Palms  California  US,775 Stroman Skyway,Golden Plains,Victoria,Barunah Plains,6107.0,3329,-38.04453757,143.7726902,31612.69,0.0,60265
86eaed16-c67b-610b-43f0-050f20ec4bfe,2013-01-06,,999-57-5111,,,,Lorena247,Roque844,,,,hawaiian,Other,F,Wesley  Saint Andrew Parish  DM,971 Brown Track Suite 54,Cardinia,Victoria,Nangana,,3781,-37.938471,145.487862,35674.6,49231.45,68048
6d7d10ec-1358-4977-49e1-87014ade076a,2020-05-30,,999-26-1664,,,,Nicole384,Quitzon246,,,,white,Other,F,Fresno  California  US,533 Watsica Gardens Suite 98,Launceston,Victoria,St Leonards,6071.0,7250,-41.432254,147.077589,11836.33,3747.22,103807
a2de8e5b-1a8d-2a94-506e-619c61324e7d,1966-04-06,,999-70-6063,S99973036,X61505223X,Mrs.,Phuong301,Larkin917,,Koelpin146,M,white,Other,F,Bakersfield  California  US,910 Mills Walk,Southern Grampians,Victoria,Mooralla,6037.0,3314,-37.586718,141.935665,69135.02,2365466.22,22961
99705448-b459-ebd6-910e-b514eeeb6810,1945-02-18,,999-74-1437,S99961719,X54948640X,Ms.,Adrianne466,Bruen238,,,S,white,Other,F,San Diego  California  US,385 Murray Stravenue,Melton,Victoria,Kurunjang,6037.0,3337,-37.656057,144.571458,978760.41,781234.76,99240
01a61da2-8626-af26-bd74-a5a32ac96d3a,2004-06-26,,999-77-3359,S99995878,,Ms.,Carmen818,Molina998,,,,white,Other,F,San Salvador  El Salvador  SV,904 Crona Orchard Unit 46,Golden Plains,Victoria,Wallinduc,,3351,-37.758248,143.637463,4153.81,79660.58,8951
92152dd7-703a-0f52-e8a8-cf08a5e7f500,1975-05-18,,999-16-2550,S99996351,X53901266X,Mrs.,Nicholle822,Hahn503,,Wiegand701,M,white,Other,F,Marina del Rey  California  US,857 Conroy Trail Unit 94,Buloke,Victoria,Teddywaddy West,6075.0,3527,-36.19667451,143.2226665,15071.31,1872581.04,4869
80c4df27-6b3b-c2db-3642-b4745a27209c,2005-03-04,,999-78-5648,S99918091,,Mr.,Adolph80,Sanford861,,,,white,Other,M,Glendale  California  US,642 Moore Lodge Suite 43,Warrnambool,Victoria,Mepunga,6037.0,3277,-38.389835,142.660221,44848.03,5750.51,871778
b65d9130-a816-f631-a668-20aa5ab0a445,1992-04-13,,999-41-2004,S99977973,X45245461X,Mr.,Giovanni385,Rutherford999,,,M,white,Other,M,Los Angeles  California  US,214 Cummerata Bypass,Charters Towers,Victoria,Basalt,6071.0,4820,-20.428447,146.275575,57180.98,0.0,131977
0e100611-186b-270e-c562-a8eea57e9d17,2003-06-01,,999-95-5031,S99912628,X24184189X,Mr.,Gilberto712,Roberts511,,,,white,Other,M,Moreno Valley  California  US,386 Collins Boulevard Apt 49,Corangamite,Victoria,Pomborneit North,6077.0,3260,-38.209584,143.244766,5700.0,339767.29,17942
b755be5d-4002-14b7-0ec0-d34486600709,2004-08-07,,999-77-6803,S99996877,,Mr.,José María211,Peralta301,,,,white,Other,M,Bayamon  Puerto Rico  PR,1080 Marquardt Center,Greater Geelong,Victoria,Wandana Heights,6107.0,3216,-38.215906,144.334005,7950.0,1091273.64,13863
972bb909-4b1d-e964-3c1f-420754751c2d,1946-05-11,,999-77-5587,S99980757,X41022541X,Ms.,Yoko498,Will178,,,S,white,Other,F,Redding  California  US,106 Sawayn Center,Northern Grampians,Victoria,Bellellen,6071.0,3381,-37.13783665,142.6925099,19022.57,2586228.46,11325
10292a79-03f9-0355-6fa0-c377f60399af,2008-11-16,,999-53-5170,,,,Lorena247,Pedroza523,,,,asian,Other,F,Marigot  Saint Andrew Parish  DM,974 Daugherty Rue,Southern Grampians,Victoria,Hilgay,6065.0,3315,-37.408371,141.687516,40120.54,39386.61,101112
3ba25ac2-14f2-e962-8543-b5a346d06726,1968-02-12,,999-38-2201,S99939295,X24260219X,Mr.,Parker433,Schneider199,,,M,white,Other,M,Bell  California  US,107 Marks Approach Apt 55,Macedon Ranges,Victoria,Goldie,6073.0,3435,-37.179453,144.743358,81498.66,16963.83,179932
fe8cf172-8804-b199-5c6f-3641afbc6312,1939-12-27,,999-44-3613,S99981929,X18798075X,Mrs.,Christena299,Turner526,,Kris249,M,white,Other,F,Gardena  California  US,1040 Kilback Way,Maribyrnong,Victoria,Yarraville,6037.0,3013,-37.814183,144.888686,16735.0,1234757.9,8767
45658be0-7bd0-827f-075f-0bf954560a9b,1991-09-23,,999-28-1924,S99930598,X24444392X,Mr.,Jorge203,Orta736,,,S,asian,Other,M,Havana  Havana  CU,822 Hettinger Overpass,Hindmarsh,Victoria,Lorquon,6085.0,3418,-36.074144,141.538074,73857.6,18649.01,99980
3d8d3413-ae64-d1c8-55ba-48bb8eaf7426,2001-03-14,,999-72-3474,S99938603,X5165281X,Ms.,Hilde556,Nader710,,,,white,Other,F,Chula Vista  California  US,106 Sanford Rue,East Gippsland,Victoria,Lakes Entrance,6065.0,3909,-37.821921,147.970237,145761.94,1853368.77,50344
63926511-5e0c-4644-adcb-5ac383467159,1994-09-22,,999-72-2513,S99963732,X81568151X,Mrs.,Arleen939,Friesen796,,Cronin387,M,black,Other,F,El Cerrito  California  US,969 Funk Meadow,East Gippsland,Victoria,Tonghi Creek,6037.0,3890,-37.566489,149.217216,87117.75,569525.14,43208
71b96a1d-dfd1-e8ab-a738-56d2969f6541,2017-09-29,,999-96-6047,,,,Patricio639,Juárez383,,,,white,Other,M,Caguas  Puerto Rico  PR,351 Dibbert Route,Greater Bendigo,Victoria,Lockwood,6071.0,3551,-36.78137,144.457937,11588.39,0.0,145890
1e0ea571-4f1d-7ed8-8a46-37c2d3bdca54,2011-12-04,,999-41-7849,,,,Karie712,Flatley871,,,,white,Other,F,Redding  California  US,728 Corwin Club,Moreton Bay,Victoria,Newport,6013.0,4020,-27.21066448,153.0900858,28856.11,3970.13,219225
3a7f7647-a60f-2fca-91f7-aaa79d1906d0,1960-04-21,,999-57-6809,S99927075,X62308878X,Mr.,Hubert238,Gislason620,,,M,white,Other,M,Torrance  California  US,115 Cassin Underpass,Ballarat,Victoria,Pootilla,6073.0,3352,-37.482132,143.662387,147515.87,53238.87,102699
de9635fd-4029-7017-ef52-ee7157f5b5ee,1976-04-08,,999-54-9380,S99941683,X49599859X,Mr.,Lance203,Bogan287,,,S,asian,Other,M,Beijing  Beijing Municipality  CN,497 Bailey Lane,Bass Coast,Victoria,Woolamai,6037.0,3995,-38.578071,145.630713,110536.26,5915.93,53411
ff3b425e-fee3-5935-f959-413ee5af9044,1970-01-19,,999-35-4917,S99960199,X68789506X,Mr.,Alberto639,Armijo730,,,D,white,Other,M,Panama City  Panama  PA,676 Ebert Spur Suite 74,Moyne,Victoria,Byaduk,6037.0,3301,-38.118855,142.034141,114705.64,192384.66,198706
ff517579-3056-c35e-f47c-342df9f0ad13,1984-12-03,,999-43-4244,S99952316,X63353374X,Mrs.,Elvera717,Kuvalis369,,Konopelski743,M,white,Other,F,Fontana  California  US,736 Johns Mews Suite 80,Mornington Peninsula,Victoria,Merricks Beach,6085.0,3926,-38.355231,145.094502,138739.41,384907.35,144625
26d3a0e9-22d2-a2ef-4408-11dd9c4d1359,1982-10-14,,999-42-2931,S99926424,X11286248X,Mr.,Mario764,Paz9,,,M,white,Other,M,Caracas  Capital District  VE,376 Schaefer Grove,Greater Bendigo,Victoria,Newbridge,6071.0,3551,-36.78137,144.457937,142503.96,0.0,106528
0874a609-1419-d60b-c651-5544d328278a,2007-08-02,,999-64-3199,S99938186,,,Sterling124,Rau926,,,,white,Other,M,San Diego  California  US,261 Thompson Trailer,Golden Plains,Victoria,Wallinduc,6067.0,3351,-37.758248,143.637463,38556.79,1421.61,96637
5d2dff76-7eed-8d28-b3ba-d94770a72233,1952-07-16,,999-11-5632,S99974697,X41633900X,Mrs.,Soledad678,Posada6,,Cardona494,M,white,Other,F,Marigot  Saint Andrew Parish  DM,956 Ziemann Overpass,Bayswater,Victoria,Bayswater,6099.0,6933,-31.907152,115.896545,1045615.96,101347.46,79323
4f298f98-4ea7-762a-e849-990457e9d51c,1970-07-11,,999-35-9261,S99997413,X80508305X,Mr.,Jess275,Wolff180,,,D,white,Other,M,Maywood  California  US,694 Roberts Pathway,Mansfield,Victoria,Archerton,6037.0,3723,-36.894465,146.256507,102419.12,29974.29,81561
26dbe4d6-8cc8-e31a-c021-4f6d5e29057a,1953-02-06,,999-99-9047,S99956121,X85475305X,Mrs.,Christen366,Quitzon246,,Heidenreich818,M,white,Other,F,Fairfax  California  US,875 Hamill Junction Apt 89,Mornington Peninsula,Victoria,Shoreham,6059.0,3916,-38.415199,145.050587,204591.45,632496.08,944478
120d534e-a41f-2317-ff7a-979ebdeb3c50,1990-07-17,,999-62-5636,S99973925,X46849302X,Mr.,Scottie437,Raynor401,,,M,asian,Other,M,San Ramon  California  US,782 Wisoky Center,Indigo,Victoria,Chiltern Valley,6037.0,3683,-36.180787,146.604622,29252.05,18641.89,34748
debf7aeb-7f5b-d791-1f92-140e10f0d2a6,1988-12-12,1991-11-16,999-88-6683,,,,José Emilio366,Córdova800,,,,white,Other,M,Kingston  Kingston  JM,342 Mayer Promenade,Alpine,Victoria,Myrtleford,6037.0,3737,-36.554037,146.82759,1247.36,40048.91,7938
ecae4f70-c2d6-428a-df4f-9262f7ba651e,1971-07-24,,999-16-6051,S99949445,X56042501X,Mrs.,Susana117,Elizondo706,,Ruelas156,M,white,Other,F,Gaudalajara  Jalisco  MX,578 Grady Park,Latrobe,Victoria,Calrossie,6037.0,3971,-38.631942,146.815723,705396.82,678311.58,56920
3c186f7f-d1b9-715b-4ec6-42eae422dc59,2023-09-17,,999-50-1684,,,,Julieann172,Gislason620,,,,white,Other,F,Los Angeles  California  US,310 Spinka Trailer,Moonee Valley,Victoria,Gowanbrae,6071.0,3043,-37.691916,144.888368,1634.19,704.78,58817
56569f5d-2385-f71f-6055-2a1473b65e74,1945-01-19,,999-56-8319,S99926312,X11858898X,Mr.,Hilton264,Medhurst46,,,D,hawaiian,Other,M,Mountain View  California  US,942 Spinka Course Unit 99,Casey,Victoria,Botanic Ridge,6043.0,3977,-38.1466398,145.2695101,234043.51,168532.55,88331
1ae2498f-842d-40d0-87ea-76aadb128f11,1991-12-28,,999-63-5397,S99918838,X19923593X,Mrs.,Coretta598,Dietrich576,,Cremin516,M,asian,Other,F,Ahmedabad  Gujarat  IN,324 Dach Vale,Wellington,Victoria,Deptford,6037.0,3875,-37.826032,147.63201,117217.71,705433.1,779
ce1c7344-b6f5-c8ba-c247-1318008a9925,1980-01-26,2022-03-15,999-91-1812,S99948130,X88470655X,Mrs.,Gloria696,Palomino953,,Melgar516,M,white,Other,F,San Salvador  El Salvador  SV,938 Murphy Flat Unit 16,Wangaratta,Victoria,Laceby,,3678,-36.68892,146.482439,708487.72,1151966.5,58207
a4485fb8-f6ef-2d86-0790-a3653bcd914a,2001-04-21,,999-63-9263,S99958933,X42586021X,Mr.,Chad48,Kutch271,,,,black,Other,M,Colton  California  US,699 Watsica Landing Unit 67,Ararat,Victoria,Mount Cole Creek,6099.0,3377,-37.231524,142.956916,46891.11,343.86,59683
ab9e64a5-9514-1637-7786-c9c2c45cd266,1976-05-07,,999-60-7375,S99931996,X70462302X,Mrs.,Thora330,Gerhold939,,Buckridge80,M,white,Other,F,Roseville  California  US,913 Ryan Annex,Glen Eira,Victoria,Glen Huntly,6037.0,3163,-37.896497,145.057237,722751.18,350323.81,62800
89685596-bb7d-a442-80bd-6f30c87c2481,1970-06-07,,999-48-4073,S99978083,X43771477X,Mr.,Josef103,Cassin499,,,M,asian,Other,M,Chula Vista  California  US,465 Dietrich Byway Suite 77,Melton,Victoria,Harkness,6085.0,3337,-37.65724033,144.5462424,117182.26,21541.79,55955
6df567ad-eca5-a5a7-ac21-c222826cf3a7,2018-03-27,,999-38-3802,,,,Jc393,Denesik803,,,,asian,Other,M,Rialto  California  US,505 Jakubowski Common Suite 94,Southern Grampians,Victoria,Coojar,6073.0,3315,-37.408371,141.687516,7926.0,3896.95,185617
dd626eb2-b9ce-afde-8989-e90aa38447a0,1982-12-18,,999-79-4122,S99931164,X48318972X,Mr.,Houston994,Gusikowski974,,,M,white,Other,M,San Leandro  California  US,916 Bartoletti Bridge,Unincorporated Vic,Victoria,Three Bridges,,3797,-37.867809,145.786343,71271.41,50252.55,429425
13ea9f14-b5dc-40be-06ad-354e113bfb31,1939-06-25,,999-36-3528,S99929407,X46937869X,Mrs.,Arcelia945,Pollich983,,Pfeffer420,M,native,Other,F,Oakland  California  US,556 Rodriguez Spur,Colac Otway,Victoria,Warrion,6037.0,3249,-38.388291,143.557159,1434882.95,629668.35,117952
b708062f-a2c3-a151-fcf6-b1948529ce64,2022-07-09,,999-91-3865,,,,Trinity427,Wilkinson796,,,,asian,Other,F,Seoul  Seoul  KR,455 Metz Wynd,Wyndham,Victoria,Parwan,6067.0,3340,-37.787135,144.394442,3847.57,3726.32,97693
f434d3b9-ce06-37dd-5b57-85ba31ba72bd,1981-03-05,,999-18-4339,S99927203,X70770858X,Mrs.,Marcela739,Rico947,,Padilla483,M,native,Other,F,Bogota  Bogota  CO,505 Bins Parade,Swan Hill,Victoria,Piangil,6019.0,3597,-34.965359,143.189786,294535.64,340046.33,44253
8ab11e4b-0902-2031-3b80-17fabffc7f63,1988-12-12,,999-59-3293,S99914672,X37424381X,Mr.,Alfonso758,Abreu185,,,M,white,Other,M,Buenos Aires  Ciudad de Buenos Aires  AR,625 Dibbert Annex,Frankston,Victoria,Baxter,6037.0,3911,-38.196908,145.169556,11527.77,390187.89,7938
e91ff3bc-e425-4a46-b899-0e0e594ce52a,1997-11-25,,999-76-7313,S99925047,X46554570X,Ms.,Sharyn437,Ritchie586,,,,white,Other,F,Wrightwood  California  US,306 Medhurst Rue Apt 24,Wellington,Victoria,Gillum,6085.0,3858,-37.7535504,146.7352987,113823.27,504775.83,104963
47b04096-61b4-b29d-2c26-44b8334f9710,1987-12-22,,999-99-7741,S99991799,X27946149X,Mr.,Joseph689,Fritsch593,,,M,white,Other,M,Hemet  California  US,997 Keebler Way Apt 60,Knox,Victoria,The Basin,6095.0,3154,-37.856009,145.31784,105990.4,252.69,51171
a57b37af-20ea-b6da-0348-8ab4184093c4,2013-02-18,,999-69-3425,,,,Timoteo39,Cornejo190,,,,asian,Other,M,Bayamon  Puerto Rico  PR,136 Aufderhar Throughway Unit 52,Ararat,Victoria,Stavely,6085.0,3379,-37.534037,142.521439,4200.0,37827.14,38513
51e5216f-9a43-7ed2-f6bb-fa6c48cde440,2009-07-08,,999-43-1951,,,,Mario764,Romero158,,,,black,Other,M,Salisbury  Saint Joseph Parish  DM,228 Gibson Knoll,Bass Coast,Victoria,Arawata,6073.0,3951,-38.47372,145.798419,2450.0,37210.0,42421
f50cf26b-6fac-6539-063d-756786816dce,1960-12-19,,999-91-2077,S99960314,X54916127X,Mrs.,Rina274,Farrell962,,Kozey370,D,white,Other,F,Santa Clara  California  US,317 Sporer Junction Apt 83,East Gippsland,Victoria,Bonang,6029.0,3888,-37.39051,148.660943,26031.88,1602194.55,19775
df9a50c1-f9d9-28f5-6966-143ada2c73ca,1986-10-16,,999-66-2502,S99922678,X53812793X,Mr.,Trey250,Nienow652,,,S,white,Other,M,Los Angeles  California  US,637 Hegmann Landing,Swan Hill,Victoria,Nandaly,6025.0,3533,-35.384557,142.839304,37766.52,1006507.13,106453
f88bdbb6-b58b-9f8d-3727-68e0a3932348,1927-12-31,,999-99-3969,S99953452,X6984005X,Ms.,Carolann504,Schoen8,,,S,white,Other,F,Dublin  California  US,982 Schuster Knoll Apt 79,Wellington,Victoria,Merrijig,6037.0,3875,-37.826032,147.63201,115270.24,3602805.58,21771
fc5b6f0b-2bf0-3806-3460-80bff53dcdec,1998-10-01,,999-75-1118,S99976821,X26202609X,Mr.,Jeff859,Howe413,,,,black,Other,M,San Diego  California  US,819 O'Keefe Trafficway,Benalla,Victoria,Baddaginnie,6083.0,3670,-36.623748,145.852449,50987.91,0.0,103697
7fd64da9-4287-d2a5-d430-6d053dae25b3,1985-07-12,,999-20-5650,S99930063,X87909561X,Mr.,Jerrold404,Lubowitz58,,,M,white,Other,M,Los Angeles  California  US,344 Beatty Heights,Bass Coast,Victoria,Jumbunna,6073.0,3951,-38.47372,145.798419,55865.59,26344.93,155344
32de836e-075d-ab69-c8e9-b91d614f5648,1987-09-13,,999-53-6688,S99944624,X83582871X,Mrs.,Luba688,DuBuque211,,Balistreri607,D,asian,Other,F,Busan  Busan  KR,1077 Corkery Landing,Colac Otway,Victoria,Ondit,6081.0,3249,-38.388291,143.557159,242310.84,1368017.21,139817
3bab4265-2ae3-df01-292e-ca3578f02dea,1971-02-09,,999-45-7065,S99927504,X49591500X,Mr.,Levi940,Graham902,,,M,asian,Other,M,Rio del Mar  California  US,778 Reynolds Forge Suite 64,Baw Baw,Victoria,Thomson,6085.0,3825,-37.978862,146.342932,95764.96,9850.58,126576
2301389a-cbab-36b4-4062-41d697797727,1969-09-06,,999-61-9735,S99988940,X82375441X,Mrs.,Michell380,Homenick806,,Fisher429,M,asian,Other,F,Hong Kong  Hong Kong Special Administrative Region  CN,985 Lind Mission Unit 7,Moorabool,Victoria,Staughton Vale,6085.0,3340,-37.84038931,144.2550519,348782.12,1345387.76,271937
c7439223-9997-9064-cc74-cc21d9ea71e6,1980-01-26,2024-01-01,999-29-3961,S99974059,X22799318X,Ms.,Cecilia788,Romero158,,,S,white,Other,F,Gaudalajara  Jalisco  MX,237 Larson Avenue Apt 19,Unincorporated Vic,Victoria,Yarra Junction,,3797,-37.867809,145.786343,983184.65,2141792.36,58207
d1f68e3e-f249-a430-98c5-e17e68b4a85e,2012-12-25,,999-19-8777,,,,Jayson808,Mitchell808,,,,asian,Aboriginal and Torres Strait Islander,M,San Diego  California  US,531 Gottlieb Well,Glenelg,Victoria,Chetwynd,6037.0,3312,-37.6391,141.365747,16086.78,0.0,158771
825a0ac8-c521-8361-cb5e-cec28d6c9ae2,1978-10-05,,999-21-4448,S99960350,X73836095X,Mr.,Federico589,Zapata667,,,D,white,Other,M,Panama City  Panama  PA,109 Blick Junction,Yarra Ranges,Victoria,Badger Creek,6059.0,3777,-37.606088,145.513804,112347.93,40956.16,68755
03792ddc-c785-cbd8-12b4-af7b60217de1,1994-08-19,,999-52-7918,S99929935,X27905879X,Mr.,Mohammad578,Cronin387,,,S,asian,Other,M,Elk Grove  California  US,262 Kuhic Divide Suite 16,Stonnington,Victoria,St Kilda East,6067.0,3183,-37.869072,144.999026,34687.77,22094.69,78111
6408c711-b389-b96d-f80d-34fb7f9b16b4,1969-02-01,,999-99-4612,S99977854,X63587519X,Mr.,James276,Jacobson885,,,M,black,Other,M,Home Gardens  California  US,557 Nicolas Lock,Melton,Victoria,Rockbank,6037.0,3335,-37.724141,144.699671,86331.53,78701.2,39193
50a53ac3-669a-7624-4743-ae759d4fcab6,1942-02-02,2013-09-23,999-42-1241,S99968261,X81259499X,Mrs.,Claudie965,Kassulke119,,Beier427,M,black,Other,F,Escondido  California  US,649 Schoen View Suite 76,Greater Dandenong,Victoria,Lynbrook,6095.0,3975,-38.05354,145.231114,1469436.83,885920.21,60293
93d29ab7-d17c-e504-38b8-b357fc5320a8,1956-08-20,,999-93-7572,S99966015,X34677537X,Mr.,Darin74,Jerde200,,,D,white,Other,M,Laguna Niguel  California  US,404 Stracke Knoll Unit 18,Wyndham,Victoria,Hoppers Crossing,6065.0,3029,-37.837165,144.705831,9236.54,88286.49,15848
f623107b-911e-0a8f-a7d9-3cd99e27f332,1987-01-28,,999-55-1145,S99912471,X13317589X,Mrs.,Patricia625,Tamayo777,,Pichardo350,M,white,Other,F,Wesley  Saint Andrew Parish  DM,176 Nienow Approach Suite 6,Mitchell,Victoria,Pyalong,6099.0,3521,-37.090071,144.912693,707867.82,834511.6,49701
16df80b7-e4e8-2cb2-ced9-42df2140d9f6,1995-02-07,,999-71-9709,S99921791,X82333905X,Mrs.,Carrie738,Macejkovic424,,Gerhold939,M,white,Other,F,Los Angeles  California  US,314 Ebert Meadow Suite 62,Moreland,Victoria,Hadfield,6001.0,3046,-37.706578,144.927968,94986.84,198816.58,164452
7ccefefa-8b4b-a84e-42ff-1eccf2618750,1983-07-15,,999-58-5086,S99986462,X88859309X,Mrs.,Cecil300,Corkery305,,Konopelski743,M,white,Other,F,Chula Vista  California  US,945 Douglas Trace,Ballarat,Victoria,Tourello,6037.0,3363,-37.420588,143.88637,589242.95,813446.52,43698
0a400496-9fe8-30ea-1f2d-612fafe6844f,1980-01-26,,999-51-7137,S99992732,X47240526X,Mrs.,Marcela739,Rosas160,,Reynoso837,M,white,Other,F,San Juan  Puerto Rico  PR,582 Jast Branch,Gannawarra,Victoria,Oakvale,,3540,-35.89277,143.45008,834955.57,1931186.69,58207
d0211055-cf05-955d-a2fd-30b24a6a3bec,1954-06-28,,999-96-7272,S99952094,X62148691X,Mrs.,Karolyn830,Metz686,,Jaskolski867,M,white,Other,F,Santa Ana  California  US,784 Medhurst Lock Apt 41,Baw Baw,Victoria,Vesper,,3833,-37.829347,146.077886,52310.13,935671.77,130931
d3288442-09d7-865d-57ac-b6627087199f,1972-05-04,,999-17-2798,S99946810,X6354735X,Mr.,Donnie175,Hirthe744,,,M,white,Aboriginal and Torres Strait Islander,M,San Diego  California  US,130 Satterfield Road,Surf Coast,Victoria,Buckley,6075.0,3240,-38.263005,144.174411,78133.67,16491.82,73857
aacaf3cd-1e6d-6022-c5a9-7dbf68532cce,2011-07-19,,999-99-6120,,,,Hermelinda327,Hahn503,,,,white,Other,F,Strathmore  California  US,637 Brekke Dale,Corangamite,Victoria,Lismore,6065.0,3324,-37.941939,143.375414,14601.44,7138.7,63583
91fc3ebf-5b23-7f50-a713-efcf4c56f0e5,1993-05-28,,999-34-9235,S99919158,X8059656X,Mr.,Rupert654,Hayes766,,,M,white,Other,M,Los Angeles  California  US,764 Hansen Passage,Loddon,Victoria,Wedderburn Junction,6059.0,3518,-36.474937,143.586215,10078.6,102004.23,20954
c1a7c7ea-e9ff-8ad1-fd02-3805a72de594,1949-04-15,,999-44-2680,S99949869,X5512959X,Mr.,Ismael683,Ullrich385,,,M,asian,Other,M,Hesperia  California  US,1029 Schaefer Fort,Murrindindi,Victoria,Taggerty,6067.0,3714,-37.210538,145.687889,195317.01,489941.85,81634
ad379e7c-c25d-5220-8c7b-2cdb2af75b7e,2004-12-09,,999-66-7825,S99936526,,Mr.,Rubén780,Delapaz125,,,,white,Other,M,La Paz  Baja California  MX,343 Simonis Stravenue,Ararat,Victoria,Bornes Hill,6115.0,3379,-37.534037,142.521439,3234.63,68801.03,11229
e7ea726e-cf0e-18d0-8d46-d0e516ec5916,2012-01-29,,999-32-6152,,,,María Teresa440,Ulloa39,,,,white,Other,F,Havana  Havana  CU,340 Frami Key Apt 13,Golden Plains,Victoria,Inverleigh,6071.0,3321,-38.087758,143.88056,26041.58,6882.48,123780
4be31726-14d2-38be-ab61-f48dee760879,1995-03-18,,999-63-4365,S99980792,X44038562X,Mrs.,Dorotea472,Valdivia496,,Almaraz628,M,white,Other,F,Marigot  Saint Andrew Parish  DM,409 Torp Hollow,Wangaratta,Victoria,Edi Upper,6099.0,3678,-36.68892,146.482439,143717.94,298244.37,144524
f97ed806-65ad-45e3-b841-aa27f0054a57,1994-01-12,,999-68-2532,S99917024,X52548987X,Mrs.,Alycia285,Cronin387,,Lebsack687,M,asian,Other,F,Palm Springs  California  US,200 Kertzmann Junction Apt 61,Brimbank,Victoria,Burnside Heights,6075.0,3023,-37.73218752,144.755657,869393.81,65112.16,47157
4ea7730e-cd6d-42bb-00ed-a6b3a145bd60,1963-11-19,2013-06-21,999-22-9629,S99942912,X80868679X,Mr.,Mario764,Lemus978,,,M,white,Other,M,Mexico City  Mexico City  MX,121 Rippin Estate Unit 33,Moorabool,Victoria,Korobeit,6037.0,3341,-37.573711,144.308232,15673.84,370266.75,5435
2eb5772a-9e39-bb47-5afe-1915385b6017,2008-03-31,,999-58-4727,,,,Kasandra729,Graham902,,,,white,Other,F,Camarillo  California  US,752 Schmeler Ramp,Latrobe,Victoria,Blackwarry,6037.0,3844,-38.316869,146.607101,57433.1,0.0,86621
